Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1987-06-01
Station:        040128         Bonniebrook - à 2,1 km en aval de la décharge du lac Fiddler                                                                                   
Bassin versant: 54.1 km²       Régime: Influencé journellement                           
040128         1977/08/26          0.590          MC
040128         1977/08/27          0.500          MC
040128         1977/08/28          0.400          MC
040128         1977/08/29          0.400          MC
040128         1977/08/30          0.490          MC
040128         1977/08/31          0.430          MC
040128         1977/09/01          0.370          MC
040128         1977/09/02          0.320          J
040128         1977/09/03          0.280          MC
040128         1977/09/04          0.260          J
040128         1977/09/05          0.270          MC
040128         1977/09/06          0.280          MC
040128         1977/09/07          0.260          MC
040128         1977/09/08          0.220          MC
040128         1977/09/09          0.180          MC
040128         1977/09/10          0.170          MC
040128         1977/09/11          0.150          MC
040128         1977/09/12          0.130          MC
040128         1977/09/13          0.130          MC
040128         1977/09/14          0.240          MC
040128         1977/09/15          0.290          MC
040128         1977/09/16          0.260          MC
040128         1977/09/17          0.260          MC
040128         1977/09/18          0.240          MC
040128         1977/09/19          0.220          MC
040128         1977/09/20          0.200          MC
040128         1977/09/21          0.350          MC
040128         1977/09/22          0.340          MC
040128         1977/09/23          0.330          MC
040128         1977/09/24          0.310          MC
040128         1977/09/25          0.250          MC
040128         1977/09/26          0.710          MC
040128         1977/09/27          1.210          MC
040128         1977/09/28          1.390          MC
040128         1977/09/29          1.610          MC
040128         1977/09/30          1.750          MC
040128         1977/10/01          1.930          MC
040128         1977/10/02          2.990          MC
040128         1977/10/03          3.800          MC
040128         1977/10/04          3.700          MC
040128         1977/10/05          3.050          MC
040128         1977/10/06          2.330          MC
040128         1977/10/07          1.760          MC
040128         1977/10/08          1.480          MC
040128         1977/10/09          3.580          MC
040128         1977/10/10          5.460          MC
040128         1977/10/11          4.800          MC
040128         1977/10/12          3.910          MC
040128         1977/10/13          3.140          MC
040128         1977/10/14          2.510          MC
040128         1977/10/15          2.320          MC
040128         1977/10/16          2.440          MC
040128         1977/10/17          2.960          MC
040128         1977/10/18          3.220          MC
040128         1977/10/19          2.920          MC
040128         1977/10/20          2.450          MC
040128         1977/10/21          2.020          MC
040128         1977/10/22          1.920          MC
040128         1977/10/23          1.820          MC
040128         1977/10/24          1.620          MC
040128         1977/10/25          1.460          MC
040128         1977/10/26          1.320          MC
040128         1977/10/27          1.160          MC
040128         1977/10/28          1.080          MC
040128         1977/10/29          0.940          MC
040128         1977/10/30          0.874          MC
040128         1977/10/31          0.832          MC
040128         1977/11/01          0.753          MC
040128         1977/11/02          0.699          MC
040128         1977/11/03          0.648          MC
040128         1977/11/04          0.637          MC
040128         1977/11/05          0.637          MC
040128         1977/11/06          0.849          MC
040128         1977/11/07          1.160          MC
040128         1977/11/08          1.370          MC
040128         1977/11/09          1.620          MC
040128         1977/11/10          1.590          MC
040128         1977/11/11          2.000          MC
040128         1977/11/12          2.160          MC
040128         1977/11/13          1.910          MC
040128         1977/11/14          1.620          MC
040128         1977/11/15          1.530          MC
040128         1977/11/16          1.480          MC
040128         1977/11/17          2.750          MC
040128         1977/11/18          3.360          MC
040128         1977/11/19          3.090          MC
040128         1977/11/20          2.300          MC
040128         1977/11/21          2.070          MC
040128         1977/11/22          2.280          MC
040128         1977/11/23          2.200          MC
040128         1977/11/24          2.140          MC
040128         1977/11/25          2.080          MC
040128         1977/11/26          1.970          MC
040128         1977/11/27          1.950          MC
040128         1977/11/28          2.050          MC
040128         1977/11/29          1.670          MC
040128         1977/11/30          1.380          MC
040128         1977/12/01          1.530          MC
040128         1977/12/02          2.510          MC
040128         1977/12/03          2.590          MC
040128         1977/12/04          2.210          MC
040128         1977/12/05          1.900          MC
040128         1977/12/06          1.670          MC
040128         1977/12/07          1.540          MC
040128         1977/12/08          1.490          R
040128         1977/12/09          1.390          R
040128         1977/12/10          1.290          R
040128         1977/12/11          1.190          R
040128         1977/12/12          1.090          R
040128         1977/12/13          1.020          R
040128         1977/12/14          0.950          R
040128         1977/12/15          0.902          R
040128         1977/12/16          0.863          R
040128         1977/12/17          0.830          R
040128         1977/12/18          0.798          R
040128         1977/12/19          0.758          R
040128         1977/12/20          0.738          R
040128         1977/12/21          0.700          R
040128         1977/12/22          0.678          R
040128         1977/12/23          0.660          R
040128         1977/12/24          0.663          MC
040128         1977/12/25          0.653          MC
040128         1977/12/26          0.647          MC
040128         1977/12/27          0.598          MC
040128         1977/12/28          0.574          MC
040128         1977/12/29          0.559          MC
040128         1977/12/30          0.532          MC
040128         1977/12/31          0.503          MC
040128         1978/01/01          0.494          MC
040128         1978/01/02          0.505          MC
040128         1978/01/03          0.484          MC
040128         1978/01/04          0.459          MC
040128         1978/01/05          0.447          MC
040128         1978/01/06          0.416          MC
040128         1978/01/07          0.398          MC
040128         1978/01/08          0.533          MC
040128         1978/01/09          1.000          R
040128         1978/01/10          2.000          R
040128         1978/01/11          2.400          R
040128         1978/01/12          2.160          R
040128         1978/01/13          1.910          R
040128         1978/01/14          1.700          R
040128         1978/01/15          1.590          R
040128         1978/01/16          1.500          R
040128         1978/01/17          1.380          R
040128         1978/01/18          1.300          R
040128         1978/01/19          1.180          R
040128         1978/01/20          1.120          J
040128         1978/01/21          1.040          R
040128         1978/01/22          0.960          R
040128         1978/01/23          0.905          R
040128         1978/01/24          0.847          MC
040128         1978/01/25          0.828          MC
040128         1978/01/26          1.500          MC
040128         1978/01/27          1.900          MC
040128         1978/01/28          1.850          MC
040128         1978/01/29          1.620          MC
040128         1978/01/30          1.420          MC
040128         1978/01/31          1.210          MC
040128         1978/02/01          1.080          MC
040128         1978/02/02          1.080          MC
040128         1978/02/03          0.943          MC
040128         1978/02/04          0.883          MC
040128         1978/02/05          0.876          MC
040128         1978/02/06          0.848          MC
040128         1978/02/07          0.774          MC
040128         1978/02/08          0.720          MC
040128         1978/02/09          0.671          MC
040128         1978/02/10          0.616          MC
040128         1978/02/11          0.577          MC
040128         1978/02/12          0.541          MC
040128         1978/02/13          0.500          MC
040128         1978/02/14          0.494          MC
040128         1978/02/15          0.467          MC
040128         1978/02/16          0.468          MC
040128         1978/02/17          0.430          J
040128         1978/02/18          0.414          MC
040128         1978/02/19          0.388          MC
040128         1978/02/20          0.373          MC
040128         1978/02/21          0.363          MC
040128         1978/02/22          0.354          MC
040128         1978/02/23          0.345          MC
040128         1978/02/24          0.336          MC
040128         1978/02/25          0.323          MC
040128         1978/02/26          0.313          MC
040128         1978/02/27          0.304          MC
040128         1978/02/28          0.291          MC
040128         1978/03/01          0.300          MC
040128         1978/03/02          0.314          MC
040128         1978/03/03          0.317          MC
040128         1978/03/04          0.310          MC
040128         1978/03/05          0.287          MC
040128         1978/03/06          0.299          MC
040128         1978/03/07          0.292          MC
040128         1978/03/08          0.275          MC
040128         1978/03/09          0.257          MC
040128         1978/03/10          0.246          MC
040128         1978/03/11          0.232          MC
040128         1978/03/12          0.221          MC
040128         1978/03/13          0.221          MC
040128         1978/03/14          0.249          MC
040128         1978/03/15          0.718          MC
040128         1978/03/16          0.680          J
040128         1978/03/17          0.633          MC
040128         1978/03/18          0.531          MC
040128         1978/03/19          0.507          MC
040128         1978/03/20          0.499          MC
040128         1978/03/21          0.516          MC
040128         1978/03/22          0.558          MC
040128         1978/03/23          0.539          MC
040128         1978/03/24          0.506          MC
040128         1978/03/25          0.466          MC
040128         1978/03/26          0.438          MC
040128         1978/03/27          0.513          MC
040128         1978/03/28          0.640          MC
040128         1978/03/29          0.695          MC
040128         1978/03/30          0.672          MC
040128         1978/03/31          0.626          MC
040128         1978/04/01          0.646          MC
040128         1978/04/02          0.843          MC
040128         1978/04/03          0.867          MC
040128         1978/04/04          0.765          MC
040128         1978/04/05          0.816          MC
040128         1978/04/06          0.855          MC
040128         1978/04/07          0.861          MC
040128         1978/04/08          0.812          MC
040128         1978/04/09          0.747          MC
040128         1978/04/10          0.747          MC
040128         1978/04/11          1.260          MC
040128         1978/04/12          2.840          MC
040128         1978/04/13          3.280          MC
040128         1978/04/14          4.220          MC
040128         1978/04/15          4.380          MC
040128         1978/04/16          4.390          MC
040128         1978/04/17          4.810          MC
040128         1978/04/18          5.350          MC
040128         1978/04/19          5.940          MC
040128         1978/04/20          7.430          MC
040128         1978/04/21          7.980          MC
040128         1978/04/22          7.840          MC
040128         1978/04/23          7.640          MC
040128         1978/04/24          7.610          MC
040128         1978/04/25          8.290          MC
040128         1978/04/26          9.060          MC
040128         1978/04/27          9.340          MC
040128         1978/04/28          9.410          MC
040128         1978/04/29          9.230          MC
040128         1978/04/30          8.420          MC
040128         1978/05/01          6.930          MC
040128         1978/05/02          5.580          MC
040128         1978/05/03          4.650          MC
040128         1978/05/04          4.460          MC
040128         1978/05/05          4.390          MC
040128         1978/05/06          4.780          J
040128         1978/05/07          5.400          MC
040128         1978/05/08          5.650          MC
040128         1978/05/09          6.960          MC
040128         1978/05/10          7.540          MC
040128         1978/05/11          6.470          MC
040128         1978/05/12          5.360          MC
040128         1978/05/13          4.480          MC
040128         1978/05/14          3.600          MC
040128         1978/05/15          3.010          MC
040128         1978/05/16          2.510          MC
040128         1978/05/17          2.270          MC
040128         1978/05/18          2.020          MC
040128         1978/05/19          1.760          MC
040128         1978/05/20          1.490          MC
040128         1978/05/21          1.230          MC
040128         1978/05/22          0.906          MC
040128         1978/05/23          0.806          MC
040128         1978/05/24          0.630          MC
040128         1978/05/25          0.471          MC
040128         1978/05/26          0.381          MC
040128         1978/05/27          0.302          MC
040128         1978/05/28          0.267          MC
040128         1978/05/29          0.250          MC
040128         1978/05/30          0.185          MC
040128         1978/05/31          0.156          MC
040128         1978/06/01          0.138          MC
040128         1978/06/02          0.123          MC
040128         1978/06/03          0.115          MC
040128         1978/06/04          0.103          MC
040128         1978/06/05          0.094          MC
040128         1978/06/06          0.094          MC
040128         1978/06/07          0.089          MC
040128         1978/06/08          0.084          MC
040128         1978/06/09          0.077          MC
040128         1978/06/10          0.074          MC
040128         1978/06/11          0.068          MC
040128         1978/06/12          0.060          MC
040128         1978/06/13          0.071          MC
040128         1978/06/14          0.078          MC
040128         1978/06/15          0.061          MC
040128         1978/06/16          0.057          MC
040128         1978/06/17          0.061          MC
040128         1978/06/18          0.086          MC
040128         1978/06/19          0.090          MC
040128         1978/06/20          0.659          MC
040128         1978/06/21          1.010          MC
040128         1978/06/22          0.607          MC
040128         1978/06/23          0.691          MC
040128         1978/06/24          0.496          MC
040128         1978/06/25          0.397          MC
040128         1978/06/26          0.317          MC
040128         1978/06/27          0.253          MC
040128         1978/06/28          0.215          MC
040128         1978/06/29          0.160          MC
040128         1978/06/30          0.121          MC
040128         1978/07/01          0.087          MC
040128         1978/07/02          0.068          MC
040128         1978/07/03          0.061          MC
040128         1978/07/04          0.071          MC
040128         1978/07/05          0.053          MC
040128         1978/07/06          0.029          J
040128         1978/07/07          0.025          MC
040128         1978/07/08          0.100          MC
040128         1978/07/09          0.198          MC
040128         1978/07/10          0.242          MC
040128         1978/07/11          0.304          MC
040128         1978/07/12          0.279          MC
040128         1978/07/13          0.240          MC
040128         1978/07/14          0.239          MC
040128         1978/07/15          0.256          MC
040128         1978/07/16          0.207          MC
040128         1978/07/17          0.155          MC
040128         1978/07/18          0.119          MC
040128         1978/07/19          0.084          MC
040128         1978/07/20          0.075          MC
040128         1978/07/21          0.054          MC
040128         1978/07/22          0.044          MC
040128         1978/07/23          0.040          MC
040128         1978/07/24          0.031          MC
040128         1978/07/25          0.036          MC
040128         1978/07/26          0.014          MC
040128         1978/07/27          0.021          MC
040128         1978/07/28          0.030          MC
040128         1978/07/29          0.067          MC
040128         1978/07/30          0.027          MC
040128         1978/07/31          0.016          MC
040128         1978/08/01          0.008          MC
040128         1978/08/02          0.011          MC
040128         1978/08/03          0.024          MC
040128         1978/08/04          0.036          MC
040128         1978/08/05          0.047          MC
040128         1978/08/06          0.002          MC
040128         1978/08/07          0.003          MC
040128         1978/08/08          0.035          MC
040128         1978/08/09          0.064          MC
040128         1978/08/10          0.045          MC
040128         1978/08/11          0.040          MC
040128         1978/08/12          0.028          MC
040128         1978/08/13          0.030          MC
040128         1978/08/14          0.019          MC
040128         1978/08/15          0.019          MC
040128         1978/08/16          0.025          MC
040128         1978/08/17          0.055          MC
040128         1978/08/18          0.041          MC
040128         1978/08/19          0.036          MC
040128         1978/08/20          0.095          MC
040128         1978/08/21          0.046          MC
040128         1978/08/22          0.032          MC
040128         1978/08/23          0.023          MC
040128         1978/08/24          0.029          MC
040128         1978/08/25          0.032          MC
040128         1978/08/26          0.017          MC
040128         1978/08/27          0.020          MC
040128         1978/08/28          0.108          MC
040128         1978/08/29          0.242          MC
040128         1978/08/30          0.158          MC
040128         1978/08/31          0.162          MC
040128         1978/09/01          0.140          MC
040128         1978/09/02          0.135          MC
040128         1978/09/03          0.118          MC
040128         1978/09/04          0.121          MC
040128         1978/09/05          0.096          MC
040128         1978/09/06          0.086          MC
040128         1978/09/07          0.098          MC
040128         1978/09/08          0.074          MC
040128         1978/09/09          0.051          MC
040128         1978/09/10          0.086          MC
040128         1978/09/11          0.054          MC
040128         1978/09/12          0.054          MC
040128         1978/09/13          0.046          J
040128         1978/09/14          0.037          MC
040128         1978/09/15          0.046          MC
040128         1978/09/16          0.043          MC
040128         1978/09/17          0.033          MC
040128         1978/09/18          0.031          MC
040128         1978/09/19          0.029          MC
040128         1978/09/20          0.029          MC
040128         1978/09/21          0.026          MC
040128         1978/09/22          0.024          MC
040128         1978/09/23          0.023          MC
040128         1978/09/24          0.021          MC
040128         1978/09/25          0.019          MC
040128         1978/09/26          0.018          MC
040128         1978/09/27          0.017          MC
040128         1978/09/28          0.017          MC
040128         1978/09/29          0.017          MC
040128         1978/09/30          0.016          MC
040128         1978/10/01          0.071          MC
040128         1978/10/02          0.136          MC
040128         1978/10/03          0.102          MC
040128         1978/10/04          0.113          MC
040128         1978/10/05          0.141          MC
040128         1978/10/06          0.220          MC
040128         1978/10/07          0.306          MC
040128         1978/10/08          0.289          MC
040128         1978/10/09          0.300          MC
040128         1978/10/10          0.243          MC
040128         1978/10/11          0.218          MC
040128         1978/10/12          0.227          MC
040128         1978/10/13          0.200          MC
040128         1978/10/14          0.256          MC
040128         1978/10/15          0.333          MC
040128         1978/10/16          0.304          MC
040128         1978/10/17          0.293          MC
040128         1978/10/18          0.274          MC
040128         1978/10/19          0.272          MC
040128         1978/10/20          0.274          MC
040128         1978/10/21          0.277          MC
040128         1978/10/22          0.254          MC
040128         1978/10/23          0.250          MC
040128         1978/10/24          0.234          MC
040128         1978/10/25          0.229          MC
040128         1978/10/26          0.290          MC
040128         1978/10/27          0.304          MC
040128         1978/10/28          0.304          MC
040128         1978/10/29          0.370          MC
040128         1978/10/30          0.297          MC
040128         1978/10/31          0.297          MC
040128         1978/11/01          0.267          MC
040128         1978/11/02          0.246          MC
040128         1978/11/03          0.235          MC
040128         1978/11/04          0.242          MC
040128         1978/11/05          0.231          MC
040128         1978/11/06          0.227          MC
040128         1978/11/07          0.249          MC
040128         1978/11/08          0.449          MC
040128         1978/11/09          
040128         1978/11/10          
040128         1978/11/11          
040128         1978/11/12          
040128         1978/11/13          
040128         1978/11/14          
040128         1978/11/15          
040128         1978/11/16          
040128         1978/11/17          
040128         1978/11/18          
040128         1978/11/19          
040128         1978/11/20          
040128         1978/11/21          
040128         1978/11/22          
040128         1978/11/23          
040128         1978/11/24          
040128         1978/11/25          
040128         1978/11/26          
040128         1978/11/27          
040128         1978/11/28          
040128         1978/11/29          
040128         1978/11/30          
040128         1978/12/01          
040128         1978/12/02          
040128         1978/12/03          
040128         1978/12/04          
040128         1978/12/05          
040128         1978/12/06          
040128         1978/12/07          
040128         1978/12/08          
040128         1978/12/09          
040128         1978/12/10          
040128         1978/12/11          
040128         1978/12/12          
040128         1978/12/13          
040128         1978/12/14          
040128         1978/12/15          
040128         1978/12/16          
040128         1978/12/17          
040128         1978/12/18          
040128         1978/12/19          
040128         1978/12/20          
040128         1978/12/21          
040128         1978/12/22          
040128         1978/12/23          
040128         1978/12/24          
040128         1978/12/25          
040128         1978/12/26          
040128         1978/12/27          
040128         1978/12/28          
040128         1978/12/29          
040128         1978/12/30          
040128         1978/12/31          
040128         1979/01/01          
040128         1979/01/02          
040128         1979/01/03          
040128         1979/01/04          
040128         1979/01/05          
040128         1979/01/06          
040128         1979/01/07          
040128         1979/01/08          
040128         1979/01/09          
040128         1979/01/10          
040128         1979/01/11          
040128         1979/01/12          
040128         1979/01/13          
040128         1979/01/14          
040128         1979/01/15          
040128         1979/01/16          
040128         1979/01/17          
040128         1979/01/18          
040128         1979/01/19          
040128         1979/01/20          
040128         1979/01/21          
040128         1979/01/22          
040128         1979/01/23          
040128         1979/01/24          
040128         1979/01/25          
040128         1979/01/26          
040128         1979/01/27          
040128         1979/01/28          
040128         1979/01/29          
040128         1979/01/30          
040128         1979/01/31          
040128         1979/02/01          
040128         1979/02/02          
040128         1979/02/03          
040128         1979/02/04          
040128         1979/02/05          
040128         1979/02/06          
040128         1979/02/07          
040128         1979/02/08          
040128         1979/02/09          
040128         1979/02/10          
040128         1979/02/11          
040128         1979/02/12          
040128         1979/02/13          
040128         1979/02/14          
040128         1979/02/15          
040128         1979/02/16          
040128         1979/02/17          
040128         1979/02/18          
040128         1979/02/19          
040128         1979/02/20          
040128         1979/02/21          
040128         1979/02/22          
040128         1979/02/23          
040128         1979/02/24          
040128         1979/02/25          
040128         1979/02/26          
040128         1979/02/27          
040128         1979/02/28          
040128         1979/03/01          
040128         1979/03/02          
040128         1979/03/03          
040128         1979/03/04          
040128         1979/03/05          
040128         1979/03/06          
040128         1979/03/07          
040128         1979/03/08          
040128         1979/03/09          
040128         1979/03/10          
040128         1979/03/11          
040128         1979/03/12          
040128         1979/03/13          
040128         1979/03/14          
040128         1979/03/15          
040128         1979/03/16          
040128         1979/03/17          
040128         1979/03/18          
040128         1979/03/19          
040128         1979/03/20          
040128         1979/03/21          
040128         1979/03/22          
040128         1979/03/23          
040128         1979/03/24          
040128         1979/03/25          
040128         1979/03/26          
040128         1979/03/27          
040128         1979/03/28          
040128         1979/03/29          
040128         1979/03/30          
040128         1979/03/31          
040128         1979/04/01          5.350          MC
040128         1979/04/02          5.590          MC
040128         1979/04/03          7.860          MC
040128         1979/04/04          7.230          MC
040128         1979/04/05          6.280          MC
040128         1979/04/06          5.270          MC
040128         1979/04/07          4.360          MC
040128         1979/04/08          3.610          MC
040128         1979/04/09          2.970          MC
040128         1979/04/10          2.580          MC
040128         1979/04/11          2.310          MC
040128         1979/04/12          2.200          MC
040128         1979/04/13          2.460          MC
040128         1979/04/14          3.070          MC
040128         1979/04/15          3.510          MC
040128         1979/04/16          4.500          MC
040128         1979/04/17          4.760          MC
040128         1979/04/18          5.010          MC
040128         1979/04/19          5.210          MC
040128         1979/04/20          5.440          MC
040128         1979/04/21          6.000          MC
040128         1979/04/22          6.990          MC
040128         1979/04/23          7.520          MC
040128         1979/04/24          7.670          MC
040128         1979/04/25          6.760          MC
040128         1979/04/26          7.050          MC
040128         1979/04/27          14.10          MC
040128         1979/04/28          17.20          MC
040128         1979/04/29          12.90          MC
040128         1979/04/30          9.430          MC
040128         1979/05/01          6.960          MC
040128         1979/05/02          5.400          MC
040128         1979/05/03          4.220          MC
040128         1979/05/04          3.910          MC
040128         1979/05/05          3.400          MC
040128         1979/05/06          2.970          MC
040128         1979/05/07          
040128         1979/05/08          
040128         1979/05/09          
040128         1979/05/10          
040128         1979/05/11          
040128         1979/05/12          
040128         1979/05/13          
040128         1979/05/14          
040128         1979/05/15          
040128         1979/05/16          
040128         1979/05/17          
040128         1979/05/18          
040128         1979/05/19          
040128         1979/05/20          
040128         1979/05/21          
040128         1979/05/22          
040128         1979/05/23          
040128         1979/05/24          
040128         1979/05/25          
040128         1979/05/26          
040128         1979/05/27          
040128         1979/05/28          
040128         1979/05/29          
040128         1979/05/30          
040128         1979/05/31          
040128         1979/06/01          
040128         1979/06/02          
040128         1979/06/03          
040128         1979/06/04          
040128         1979/06/05          
040128         1979/06/06          
040128         1979/06/07          
040128         1979/06/08          
040128         1979/06/09          
040128         1979/06/10          
040128         1979/06/11          
040128         1979/06/12          
040128         1979/06/13          
040128         1979/06/14          
040128         1979/06/15          
040128         1979/06/16          
040128         1979/06/17          
040128         1979/06/18          
040128         1979/06/19          
040128         1979/06/20          
040128         1979/06/21          
040128         1979/06/22          
040128         1979/06/23          
040128         1979/06/24          
040128         1979/06/25          
040128         1979/06/26          
040128         1979/06/27          
040128         1979/06/28          
040128         1979/06/29          
040128         1979/06/30          
040128         1979/07/01          
040128         1979/07/02          
040128         1979/07/03          
040128         1979/07/04          
040128         1979/07/05          
040128         1979/07/06          1.330          J
040128         1979/07/07          0.835          MC
040128         1979/07/08          0.651          MC
040128         1979/07/09          0.513          MC
040128         1979/07/10          0.430          MC
040128         1979/07/11          0.345          MC
040128         1979/07/12          0.334          MC
040128         1979/07/13          0.287          MC
040128         1979/07/14          0.254          MC
040128         1979/07/15          0.234          MC
040128         1979/07/16          0.248          MC
040128         1979/07/17          0.265          MC
040128         1979/07/18          0.231          MC
040128         1979/07/19          0.201          MC
040128         1979/07/20          0.175          MC
040128         1979/07/21          0.182          MC
040128         1979/07/22          0.161          MC
040128         1979/07/23          0.151          MC
040128         1979/07/24          0.145          MC
040128         1979/07/25          0.146          MC
040128         1979/07/26          0.180          MC
040128         1979/07/27          0.233          MC
040128         1979/07/28          0.225          MC
040128         1979/07/29          0.213          MC
040128         1979/07/30          0.186          MC
040128         1979/07/31          0.157          MC
040128         1979/08/01          0.174          MC
040128         1979/08/02          0.452          MC
040128         1979/08/03          0.763          MC
040128         1979/08/04          0.550          MC
040128         1979/08/05          0.455          MC
040128         1979/08/06          0.406          MC
040128         1979/08/07          0.284          MC
040128         1979/08/08          0.254          MC
040128         1979/08/09          0.261          MC
040128         1979/08/10          0.254          MC
040128         1979/08/11          0.239          MC
040128         1979/08/12          0.200          MC
040128         1979/08/13          0.179          MC
040128         1979/08/14          0.153          MC
040128         1979/08/15          0.142          MC
040128         1979/08/16          0.145          MC
040128         1979/08/17          0.199          MC
040128         1979/08/18          0.284          MC
040128         1979/08/19          0.276          MC
040128         1979/08/20          0.176          MC
040128         1979/08/21          0.132          MC
040128         1979/08/22          0.152          MC
040128         1979/08/23          0.165          MC
040128         1979/08/24          0.150          MC
040128         1979/08/25          0.276          MC
040128         1979/08/26          0.316          MC
040128         1979/08/27          0.294          MC
040128         1979/08/28          0.278          MC
040128         1979/08/29          0.700          MC
040128         1979/08/30          2.420          MC
040128         1979/08/31          2.520          MC
040128         1979/09/01          1.590          MC
040128         1979/09/02          1.200          MC
040128         1979/09/03          1.060          MC
040128         1979/09/04          0.855          MC
040128         1979/09/05          0.858          MC
040128         1979/09/06          0.965          MC
040128         1979/09/07          1.040          MC
040128         1979/09/08          0.827          MC
040128         1979/09/09          0.609          MC
040128         1979/09/10          0.490          MC
040128         1979/09/11          0.481          MC
040128         1979/09/12          0.412          MC
040128         1979/09/13          0.340          MC
040128         1979/09/14          2.760          MC
040128         1979/09/15          5.180          MC
040128         1979/09/16          3.980          MC
040128         1979/09/17          3.050          MC
040128         1979/09/18          2.300          MC
040128         1979/09/19          1.980          MC
040128         1979/09/20          1.670          MC
040128         1979/09/21          1.440          MC
040128         1979/09/22          1.340          MC
040128         1979/09/23          1.020          MC
040128         1979/09/24          0.842          MC
040128         1979/09/25          0.752          MC
040128         1979/09/26          0.605          MC
040128         1979/09/27          0.506          MC
040128         1979/09/28          0.458          MC
040128         1979/09/29          0.412          MC
040128         1979/09/30          0.391          MC
040128         1979/10/01          0.334          MC
040128         1979/10/02          0.269          MC
040128         1979/10/03          0.199          MC
040128         1979/10/04          0.208          MC
040128         1979/10/05          0.214          MC
040128         1979/10/06          2.020          MC
040128         1979/10/07          2.760          MC
040128         1979/10/08          2.820          MC
040128         1979/10/09          2.520          MC
040128         1979/10/10          2.240          MC
040128         1979/10/11          1.930          MC
040128         1979/10/12          1.790          MC
040128         1979/10/13          3.200          MC
040128         1979/10/14          3.480          MC
040128         1979/10/15          3.030          MC
040128         1979/10/16          2.570          MC
040128         1979/10/17          2.130          MC
040128         1979/10/18          1.730          MC
040128         1979/10/19          1.490          MC
040128         1979/10/20          1.470          MC
040128         1979/10/21          1.930          MC
040128         1979/10/22          2.400          MC
040128         1979/10/23          2.220          MC
040128         1979/10/24          2.060          MC
040128         1979/10/25          2.090          MC
040128         1979/10/26          1.810          MC
040128         1979/10/27          1.640          MC
040128         1979/10/28          1.420          MC
040128         1979/10/29          1.380          MC
040128         1979/10/30          1.340          MC
040128         1979/10/31          1.310          MC
040128         1979/11/01          1.220          MC
040128         1979/11/02          1.140          MC
040128         1979/11/03          1.110          MC
040128         1979/11/04          1.010          MC
040128         1979/11/05          0.910          MC
040128         1979/11/06          0.876          MC
040128         1979/11/07          0.854          MC
040128         1979/11/08          0.770          MC
040128         1979/11/09          0.683          MC
040128         1979/11/10          1.670          MC
040128         1979/11/11          2.050          MC
040128         1979/11/12          1.810          MC
040128         1979/11/13          1.610          MC
040128         1979/11/14          1.440          MC
040128         1979/11/15          1.270          MC
040128         1979/11/16          1.200          MC
040128         1979/11/17          
040128         1979/11/18          
040128         1979/11/19          
040128         1979/11/20          
040128         1979/11/21          
040128         1979/11/22          
040128         1979/11/23          
040128         1979/11/24          
040128         1979/11/25          
040128         1979/11/26          
040128         1979/11/27          
040128         1979/11/28          
040128         1979/11/29          
040128         1979/11/30          
040128         1979/12/01          
040128         1979/12/02          
040128         1979/12/03          
040128         1979/12/04          
040128         1979/12/05          
040128         1979/12/06          
040128         1979/12/07          
040128         1979/12/08          
040128         1979/12/09          
040128         1979/12/10          
040128         1979/12/11          
040128         1979/12/12          
040128         1979/12/13          
040128         1979/12/14          
040128         1979/12/15          
040128         1979/12/16          
040128         1979/12/17          
040128         1979/12/18          
040128         1979/12/19          
040128         1979/12/20          
040128         1979/12/21          
040128         1979/12/22          
040128         1979/12/23          
040128         1979/12/24          
040128         1979/12/25          
040128         1979/12/26          
040128         1979/12/27          
040128         1979/12/28          
040128         1979/12/29          
040128         1979/12/30          
040128         1979/12/31          
040128         1980/01/01          
040128         1980/01/02          
040128         1980/01/03          
040128         1980/01/04          
040128         1980/01/05          
040128         1980/01/06          
040128         1980/01/07          
040128         1980/01/08          
040128         1980/01/09          
040128         1980/01/10          
040128         1980/01/11          
040128         1980/01/12          
040128         1980/01/13          
040128         1980/01/14          
040128         1980/01/15          
040128         1980/01/16          
040128         1980/01/17          
040128         1980/01/18          
040128         1980/01/19          
040128         1980/01/20          
040128         1980/01/21          
040128         1980/01/22          
040128         1980/01/23          
040128         1980/01/24          
040128         1980/01/25          
040128         1980/01/26          
040128         1980/01/27          
040128         1980/01/28          
040128         1980/01/29          
040128         1980/01/30          
040128         1980/01/31          
040128         1980/02/01          
040128         1980/02/02          
040128         1980/02/03          
040128         1980/02/04          
040128         1980/02/05          
040128         1980/02/06          
040128         1980/02/07          
040128         1980/02/08          
040128         1980/02/09          
040128         1980/02/10          
040128         1980/02/11          
040128         1980/02/12          
040128         1980/02/13          
040128         1980/02/14          
040128         1980/02/15          
040128         1980/02/16          
040128         1980/02/17          
040128         1980/02/18          
040128         1980/02/19          
040128         1980/02/20          
040128         1980/02/21          
040128         1980/02/22          
040128         1980/02/23          
040128         1980/02/24          
040128         1980/02/25          
040128         1980/02/26          
040128         1980/02/27          
040128         1980/02/28          
040128         1980/02/29          
040128         1980/03/01          
040128         1980/03/02          
040128         1980/03/03          
040128         1980/03/04          
040128         1980/03/05          
040128         1980/03/06          
040128         1980/03/07          
040128         1980/03/08          
040128         1980/03/09          
040128         1980/03/10          
040128         1980/03/11          
040128         1980/03/12          
040128         1980/03/13          
040128         1980/03/14          
